Møre og Romsdal;Averøy;Bodalen Friskole;Bådalen;6530;AVERØY;59
Møre og Romsdal;Hareid;Brandal Friskule;Brandal Skule;6062;BRANDAL;50
Møre og Romsdal;Aure;Luna Friskule;;6699;KJØRSVIKBUGEN;10
Møre og Romsdal;Midsund;Midsund Montessoriskule AS;Gangstad;6475;MIDSUND;23
Møre og Romsdal;Herøy i Møre og Romsdal;Møre barne- og ungdomsskule;Dragsund;6080;GURSKØY;92
Møre og Romsdal;Ålesund;Møre ungdomsskule - stiftelsen;HATLEHOL;6012;ÅLESUND;104
Møre og Romsdal;Molde;Romsdal ungdomsskole;Ingebriktvegen 11;6411;MOLDE;21
Møre og Romsdal;Ålesund;Steinerskolen Ålesund;Parkgata 11;6003;ÅLESUND;68
Møre og Romsdal;Gjemnes;Torvikbukt skule Ba;;6639;TORVIKBUKT;31
Møre og Romsdal;Vestnes;Vike Friskule;;6392;VIKEBUKT;42
Møre og Romsdal;Ørsta;Åmås Friskule;Åmås;6150;ØRSTA;42
Sør-Trøndelag;Agdenes;Agdenes Skolestyre; Rådhuset; 7316 ;;0
Sør-Trøndelag;Agdenes;Lensvik skole;;7316;LENSVIK;189
Sør-Trøndelag;Agdenes;Lysheim skole;;7318;AGDENES;29
Sør-Trøndelag;Bjugn;Bjugn Skolestyre; Alf Nebbs gate 2; 7160;;0
Sør-Trøndelag;Bjugn;Botngård skole;Alf Nebbs gate 9;7160;BJUGN;386
Sør-Trøndelag;Bjugn;Fagerenget skole;;7168;LYSØYSUNDET;46
Sør-Trøndelag;Bjugn;Vallersund Oppvekstsenter;;7167;VALLERSUND;104
Sør-Trøndelag;Frøya;Frøya kommune; ; ;;0
Sør-Trøndelag;Frøya;Dyrøy Oppvekstsenter;NORDDYRØY;7273;NORDDYRØY;32
Sør-Trøndelag;Frøya;Mausund barne- og ungdomsskole;;7284;MAUSUND;36
Sør-Trøndelag;Frøya;Nabeita skole;;7263;HAMARVIK;102
Sør-Trøndelag;Frøya;Nordskag Oppvekstsenter;;7266;KVERVA;40
Sør-Trøndelag;Frøya;Sistranda skole;SISTRANDA;7260;SISTRANDA;341
Sør-Trøndelag;Frøya;Sørburøy skole;;7286;SØRBURØY;7
Sør-Trøndelag;Hemne;Hemne Livsløpsutvalg;Kommunehuset;7200;KYRKSÆTERØRA;0
Sør-Trøndelag;Hemne;Sodin skole;Trondheimsveien 22;7200;KYRKSÆTERØRA;532
Sør-Trøndelag;Hemne;Svanem skole;SVANEM;7206;HELLANDSJØEN;49
Sør-Trøndelag;Hemne;Vinjeøra skole;STRANDVEIEN 2;7203;VINJEØRA;39
Sør-Trøndelag;Hitra;Hitra skolestyre;Rådhuset;7240;HITRA;0
Sør-Trøndelag;Hitra;Barman Oppvekstsenter;Barman;7250;MELANDSJØ;52
Sør-Trøndelag;Hitra;Hitra Ungdomsskole/fillan Sentralskole;;7240;HITRA;322
Sør-Trøndelag;Hitra;Knarrlagsund Oppvekstsenter;;7242;KNARRLAGSUND;49
Sør-Trøndelag;Hitra;Kvenvær Oppvekstsenter;;7243;KVENVÆR;15
Sør-Trøndelag;Hitra;Strand Oppvekstsenter;;7247;HESTVIKA;84
Sør-Trøndelag;Holtålen;Holtålen skolestyre;Ålen;7380;ÅLEN;0
Sør-Trøndelag;Holtålen;Grøt skole;;7383;HALTDALEN;29
Sør-Trøndelag;Holtålen;Hov skole;;7380;ÅLEN;198
Sør-Trøndelag;Klæbu;Klæbu kommune, sentralt;Vikingveien 8; 7540;;0
Sør-Trøndelag;Klæbu;Klæbu ungdomsskole;Sørborgan;7540;KLÆBU;310
Sør-Trøndelag;Klæbu;Sørborgen skole;Sørborgen;7540;KLÆBU;452
Sør-Trøndelag;Klæbu;Tanem skole;Nybrottsvegen 4;7549;TANEM;200
Sør-Trøndelag;Malvik;Malvik Skolestyre; Malvik rådhus; 7550;;0
Sør-Trøndelag;Malvik;Hommelvik skole;;7550;HOMMELVIK;333
Sør-Trøndelag;Malvik;Hommelvik ungdomsskole;NESSVEGEN 5;7550;HOMMELVIK;260
Sør-Trøndelag;Malvik;Saksvik skole;;7562;HUNDHAMAREN;361
Sør-Trøndelag;Malvik;Sveberg skole;SVEBERG;7550;HOMMELVIK;294
Sør-Trøndelag;Malvik;Vikhammer skole;;7560;VIKHAMMER;312
Sør-Trøndelag;Malvik;Vikhammer ungdomsskole;;7560;VIKHAMMER;328
Sør-Trøndelag;Malvik;Vikhammeråsen Grendaskole;BASUNVN 11;7560;VIKHAMMER;70
Sør-Trøndelag;Meldal;Meldal Skolestyre;Kvamsveien 2; 7336;;0
Sør-Trøndelag;Meldal;Grefstad skole;Tøftveien 4 B;7336;MELDAL;67
Sør-Trøndelag;Meldal;Meldal Ungdomsskole/løkken barneskole;Skolegata 3;7332;LØKKEN VERK;283
Sør-Trøndelag;Meldal;Storås skole;ØVERMOAN 1;7334;STORÅS;68
Sør-Trøndelag;Meldal;Å skole;Stensveien 5;7335;JERPSTAD;51
Sør-Trøndelag;Melhus;Melhus Opplæringskontor; ; ;;0
Sør-Trøndelag;Melhus;Brekkåsen skole;Klemmets veg 260;7227;GIMSE;226
Sør-Trøndelag;Melhus;Eid skole og Barnehage;;7212;KORSVEGEN;180
Sør-Trøndelag;Melhus;Flå skole og Barnehage;Ler;7234;LER;135
Sør-Trøndelag;Melhus;Gimse skole;;7224;MELHUS;295
Sør-Trøndelag;Melhus;Gimse ungdomsskole;Gammelbakkan 15;7224;MELHUS;329
Sør-Trøndelag;Melhus;Gåsbakken skole og Barnehage;GÅSBAKKEN;7213;GÅSBAKKEN;53
Sør-Trøndelag;Melhus;Hovin skole og Barnehage;;7236;HOVIN I GAULDAL;137
Sør-Trøndelag;Melhus;Høyeggen skole;;7224;MELHUS;267
Sør-Trøndelag;Melhus;Lundamo skole og Barnehage;;7232;LUNDAMO;147
Sør-Trøndelag;Melhus;Lundamo ungdomsskole;;7232;LUNDAMO;244
Sør-Trøndelag;Melhus;Rosmælen skole og Barnehage;;7228;KVÅL;141
Sør-Trøndelag;Midtre Gauldal;M.Gauldal kommune kultur- og oppl.utvalget; ; ;;0
Sør-Trøndelag;Midtre Gauldal;Budal Oppvekstområde;BUDALEN;7298;BUDALEN;84
Sør-Trøndelag;Midtre Gauldal;Singsaas Oppvekstområde;;7387;SINGSÅS;125
Sør-Trøndelag;Midtre Gauldal;Soknedal skole;SOKNEDAL;7288;SOKNEDAL;169
Sør-Trøndelag;Midtre Gauldal;Støren barneskole;;7290;STØREN;224
Sør-Trøndelag;Midtre Gauldal;Støren ungdomsskole;BASMOEN 9;7290;STØREN;175
Sør-Trøndelag;Oppdal;Fagansvarlig oppvekst;Inge Krokanns veg 2;7340;OPPDAL;0
Sør-Trøndelag;Oppdal;Aune barneskole;;7340;OPPDAL;381
Sør-Trøndelag;Oppdal;Drivdalen skole;;7340;OPPDAL;46
Sør-Trøndelag;Oppdal;Lønset skole;;7342;LØNSET;28
Sør-Trøndelag;Oppdal;Midtbygda skole;;7343;VOGNILL;62
Sør-Trøndelag;Oppdal;Oppdal ungdomsskole;;7340;OPPDAL;260
Sør-Trøndelag;Oppdal;Vollan skole;;7340;OPPDAL;85
Sør-Trøndelag;Orkdal;Orkdal kommune;Alfarveien;7300;ORKANGER;0
Sør-Trøndelag;Orkdal;Evjen skole;EVJEN;7300;ORKANGER;128
Sør-Trøndelag;Orkdal;Gjølme skole;SKOLEVEGEN;7310;GJØLME;104
Sør-Trøndelag;Orkdal;Grøtte skole;Kongshaugen;7320;FANNREM;395
Sør-Trøndelag;Orkdal;Orkanger barneskole;Erik Aarviks g;7300;ORKANGER;303
Sør-Trøndelag;Orkdal;Orkanger ungdomsskole;J O Røhmesmos vei;7300;ORKANGER;251
Sør-Trøndelag;Orkdal;Årlivoll skole;SVORKMO;7327;SVORKMO;199
Sør-Trøndelag;Osen;Osen Skolestyre; ; ;;0
Sør-Trøndelag;Osen;Strand barne- og ungdomsskole;STEINSDALEN;7740;STEINSDALEN;103
Sør-Trøndelag;Osen;Sæter skole;;7748;SÆTERVIK;17
Sør-Trøndelag;Rennebu;Rennebu Utvalg for helse, omsorg og oppvekst;Kommunehuset Berkåk ;7391;RENNEBU;0
Sør-Trøndelag;Rennebu;Berkåk Skole/ Rennebu ungdomsskole;Myrveien 3 Berkåk;7391;RENNEBU;213
Sør-Trøndelag;Rennebu;Innset skole;INNSET;7398;RENNEBU;28
Sør-Trøndelag;Rennebu;Nerskogen skole;NERSKOGEN;7393;RENNEBU;12
Sør-Trøndelag;Rennebu;Voll skole;VOLL;7393;RENNEBU;76
Sør-Trøndelag;Rissa;Rissa Skolestyre; Rådhusveien 13; 7100;;0
Sør-Trøndelag;Rissa;Fevåg/hasselvika skole;;7112;HASSELVIKA;45
Sør-Trøndelag;Rissa;Mælan skole;SØRFJORDEN;7113;HUSBYSJØEN;130
Sør-Trøndelag;Rissa;Skaugdalen skole;;7100;RISSA;59
Sør-Trøndelag;Rissa;Stadsbygd skole;STADSBYGD;7105;STADSBYGD;272
Sør-Trøndelag;Rissa;Åsly skole;;7100;RISSA;388
Sør-Trøndelag;Roan;Roan Skolestyre; ; ;;0
Sør-Trøndelag;Roan;Brandsfjord barne- og ungdomsskole;HOFFSTAD;7194;BRANDSFJORD;31
Sør-Trøndelag;Roan;Sør-Roan skole;NESVALEN;7180;ROAN;77
Sør-Trøndelag;Roan;Vik-Bessaker skole;BESSAKER;7190;BESSAKER;13
Sør-Trøndelag;Røros;Røros oppvekstkontor;Bergmannsgata 19;7374;RØROS;0
Sør-Trøndelag;Røros;Brekken skole;;7370;BREKKEBYGD;86
Sør-Trøndelag;Røros;Glåmos skole;;7372;GLÅMOS;47
Sør-Trøndelag;Røros;Røros skole;Peder Hiort gate 22;7374;RØROS;564
Sør-Trøndelag;Selbu;Selbu kommune sektor oppvekst;Rådhuset; 7580;;0
Sør-Trøndelag;Selbu;Bell skole;Bellvegen 22;7580;SELBU;205
Sør-Trøndelag;Selbu;Dragsten Oppvekstsenter;Dragsten;7036;TRONDHEIM;13
Sør-Trøndelag;Selbu;Selbu ungdomsskole;Bellvegen 18;7580;SELBU;153
Sør-Trøndelag;Selbu;Selbustrand skole;SELBUSTRAND;7584;SELBUSTRAND;63
Sør-Trøndelag;Selbu;Øverbygda skole;Hyttbakken;7580;SELBU;65
Sør-Trøndelag;Skaun;Skaun Skolestyre;Skaun rådhus;7353;BØRSA;0
Sør-Trøndelag;Skaun;Buvik skole;ØRABAKKEN;7350;BUVIKA;257
Sør-Trøndelag;Skaun;Børsa skole;;7353;BØRSA;162
Sør-Trøndelag;Skaun;Jåren-Råbygda Oppvekstsenter;SKAUN;7357;SKAUN;33
Sør-Trøndelag;Skaun;Skaun ungdomsskole;;7353;BØRSA;272
Sør-Trøndelag;Skaun;Venn Oppvekstsenter Avdeling skole;;7357;SKAUN;117
Sør-Trøndelag;Skaun;Viggja Oppvekstsenter;;7354;VIGGJA;72
Sør-Trøndelag;Snillfjord;Snillfjord kommune;Krokstadøra;7257;SNILLFJORD;0
Sør-Trøndelag;Snillfjord;Krokstadøra Oppvekstsenter;KROKSTADØRA;7257;SNILLFJORD;109
Sør-Trøndelag;Snillfjord;Ven Oppvekstsenter;YTRE SNILLFJORD;7257;SNILLFJORD;28
Sør-Trøndelag;Trondheim;Trondheim kommune;Erling Skakkes gt 14;7004;TRONDHEIM;0
Sør-Trøndelag;Trondheim;Berg skole;Bergsbakken 17;7052;TRONDHEIM;310
Sør-Trøndelag;Trondheim;Bispehaugen skole;Nonnegata 19;7014;TRONDHEIM;263
Sør-Trøndelag;Trondheim;Blussuvoll skole;Lillebergvegen 7;7052;TRONDHEIM;509
Sør-Trøndelag;Trondheim;Bratsberg skole;;7039;TRONDHEIM;104
Sør-Trøndelag;Trondheim;Breidablikk skole;Industriveien 40;7080;HEIMDAL;252
Sør-Trøndelag;Trondheim;Brundalen skole;Leistadvegen 3;7047;TRONDHEIM;296
Sør-Trøndelag;Trondheim;Byåsen skole;Bøckmans veg 107;7022;TRONDHEIM;617
Sør-Trøndelag;Trondheim;Charlottenlund barneskole;Tunvegen 17;7058;JAKOBSLI;640
Sør-Trøndelag;Trondheim;Charlottenlund ungdomsskole;Tunvegen 17;7058;JAKOBSLI;366
Sør-Trøndelag;Trondheim;Dalgård skole;Anders Wigens veg 3;7024;TRONDHEIM;537
Sør-Trøndelag;Trondheim;Eberg skole;Sigurd Jorsalfars veg 37;7046;TRONDHEIM;331
Sør-Trøndelag;Trondheim;Flatåsen skole;Øvre Flatåsveg 59;7079;FLATÅSEN;739
Sør-Trøndelag;Trondheim;Hallset skole;ØSTRE HALLSETVANGEN 8;7027;TRONDHEIM;479
Sør-Trøndelag;Trondheim;Hoeggen skole;Edgar B.Schieldrops veg 1;7033;TRONDHEIM;427
Sør-Trøndelag;Trondheim;Huseby skole;Saupstadringen 13;7078;SAUPSTAD;249
Sør-Trøndelag;Trondheim;Hårstad skole;Hølbekken 62;7092;TILLER;386
Sør-Trøndelag;Trondheim;Ila skole;Mellomila 7/9;7018;TRONDHEIM;330
Sør-Trøndelag;Trondheim;Kalvskinnet skole;BISPEGATA 9 C;7013;TRONDHEIM;93
Sør-Trøndelag;Trondheim;Kattem skole;USTÅSEN 6;7082;KATTEM;299
Sør-Trøndelag;Trondheim;Kolstad skole;SAUPSTADRINGEN 16;7078;SAUPSTAD;271
Sør-Trøndelag;Trondheim;Lade skole;LADEHAMMERVEIEN 45;7040;TRONDHEIM;477
Sør-Trøndelag;Trondheim;Lianvatnet skole;Vådanvegen 41;7024;TRONDHEIM;0
Sør-Trøndelag;Trondheim;Lilleby skole;LADEVEIEN 1;7041;TRONDHEIM;106
Sør-Trøndelag;Trondheim;Markaplassen skole;Vikåsen 26;7054;RANHEIM;398
Sør-Trøndelag;Trondheim;Nardo skole;Sørenga 2;7032;TRONDHEIM;329
Sør-Trøndelag;Trondheim;Nidarvoll skole;Bratsbergvegen 18;7037;TRONDHEIM;325
Sør-Trøndelag;Trondheim;Nyborg skole;Benjaminsveien 2;7020;TRONDHEIM;265
Sør-Trøndelag;Trondheim;Nypvang skole;NYPVANG;7083;LEINSTRAND;166
Sør-Trøndelag;Trondheim;Okstad skole;Okstadvegen 6;7075;TILLER;99
Sør-Trøndelag;Trondheim;Ranheim skole;Ranheimsvegen 166;7053;RANHEIM;435
Sør-Trøndelag;Trondheim;Romolslia skole;TAMBURHAUGEN 1;7029;TRONDHEIM;158
Sør-Trøndelag;Trondheim;Rosenborg skole;Stadsing Dahls gate 1;7015;TRONDHEIM;435
Sør-Trøndelag;Trondheim;Rosten skole;ØSTRE ROSTEN 43;7075;TILLER;186
Sør-Trøndelag;Trondheim;Rye skole;Byneset;7070;BOSBERG;130
Sør-Trøndelag;Trondheim;Saupstad skole;SAUPSTADRINGEN 87;7078;SAUPSTAD;244
Sør-Trøndelag;Trondheim;Selsbakk skole;Selsbakkvegen 31;7027;TRONDHEIM;309
Sør-Trøndelag;Trondheim;Singsaker skole;Jonsvannsveien 2;7016;TRONDHEIM;281
Sør-Trøndelag;Trondheim;Sjetne skole;PARALLELLEN 14;7081;SJETNEMARKA;556
Sør-Trøndelag;Trondheim;Skolen St Olavs Hospital;Olav Kyrres Gate 11;7030;TRONDHEIM;0
Sør-Trøndelag;Trondheim;Solbakken skole;Jonsvatnet;7057;JONSVATNET;142
Sør-Trøndelag;Trondheim;Spongdal skole;SPONGDAL;7074;SPONGDAL;330
Sør-Trøndelag;Trondheim;Stabbursmoen skole;Sørbruvegen 4;7088;HEIMDAL;433
Sør-Trøndelag;Trondheim;Stavset skole;Enromvegen 6;7026;TRONDHEIM;383
Sør-Trøndelag;Trondheim;Steindal skole;Steindalsvegen 1;7033;TRONDHEIM;310
Sør-Trøndelag;Trondheim;Strindheim skole;Bromstadvegen 1;7045;TRONDHEIM;517
Sør-Trøndelag;Trondheim;Sunnland skole;Klæbuveien 211;7037;TRONDHEIM;349
Sør-Trøndelag;Trondheim;Sverresborg skole;Framveien 20;7020;TRONDHEIM;480
Sør-Trøndelag;Trondheim;Tonstad skole;Torvmyra 4;7091;TILLER;454
Sør-Trøndelag;Trondheim;Ugla skole;Uglavegen 13;7024;TRONDHEIM;522
Sør-Trøndelag;Trondheim;Ungdomsenheten;Søndre gate 5;7011;TRONDHEIM;0
Sør-Trøndelag;Trondheim;Utleira skole;Stubbanvegen 80;7036;TRONDHEIM;463
Sør-Trøndelag;Trondheim;Vikåsen skole;Vikåsen 16;7054;RANHEIM;469
Sør-Trøndelag;Trondheim;Åsheim barneskole;Myrstadvegen 1;7080;HEIMDAL;393
Sør-Trøndelag;Trondheim;Åsheim ungdomsskole;Myrstadvegen 3;7080;HEIMDAL;385
Sør-Trøndelag;Trondheim;Åsvang skole;Gamle Jonsvannsveien 12;7048;TRONDHEIM;415
Sør-Trøndelag;Trondheim;Åsveien skole;Fagertunvegen 2;7021;TRONDHEIM;502
Sør-Trøndelag;Tydal;Tydal kommune, Avdeling oppvekst; Tydal barne- og ungdomsskole;7590;TYDAL;0
Sør-Trøndelag;Tydal;Tydal barne- og ungdomsskole;;7590;TYDAL;108
Sør-Trøndelag;Åfjord;Åfjord Skolestyre; ; ;;0
Sør-Trøndelag;Åfjord;By skole;BY ØVRE;7170;ÅFJORD;35
Sør-Trøndelag;Åfjord;Stokksund skole;REVSNES;7177;REVSNES;77
Sør-Trøndelag;Åfjord;Sørdalen skole;SØRDALEN;7170;ÅFJORD;11
Sør-Trøndelag;Åfjord;Åset skole;ÅVEGEN 2;7170;ÅFJORD;314
Sør-Trøndelag;Ørland;Ørland;Rådhusgt.6;7129;BREKSTAD;0
Sør-Trøndelag;Ørland;Hårberg skole;Brekstad;7130;BREKSTAD;268
Sør-Trøndelag;Ørland;Opphaug skole;;7140;OPPHAUG;190
Sør-Trøndelag;Ørland;Ørland ungdomsskole;Kirkeveien 1;7130;BREKSTAD;230
Sør-Trøndelag;Trondheim;Adventkirken skole Adventistsamfunnets grunnskole;Schirmers gate 11;7012;TRONDHEIM;57
Sør-Trøndelag;Trondheim;Birralee International School Trondheim AS;Bispegata 9 C;7012;TRONDHEIM;173
Sør-Trøndelag;Trondheim;Møller-Trøndelag kompetansesenter;Søbstadvegen 65;7088;HEIMDAL;21
Sør-Trøndelag;Trondheim;Nidaros Idretts ungdomsskole;Østre Rosten 4 C;7075;TILLER;150
Sør-Trøndelag;Oppdal;Oppdal Kristne grunnskole;;7340;OPPDAL;46
Sør-Trøndelag;Trondheim;Steinerskolen i Trondheim;Mellomila 1-5;7018;TRONDHEIM;205
Sør-Trøndelag;Ørland;Steinerskolen på Fosen;Skolegata 15;7130;BREKSTAD;25
Sør-Trøndelag;Trondheim;Steinerskolen på Rotvoll;Rotvoll allè 1;7053;RANHEIM;96
Sør-Trøndelag;Trondheim;Stiftelsen Trondheim International School;Festningsgata 2;7014;TRONDHEIM;178
Sør-Trøndelag;Trondheim;Stiftelsen Trondheim Kristne grunnskole Tomasskolen;Festningsgata 2;7014;TRONDHEIM;88
Nord-Trøndelag;Flatanger;Flatanger skolestyre; Miljøbygget, Lauvsnes;7770;FLATANGER;0
Nord-Trøndelag;Flatanger;Lauvsnes skole;LAUVSNES;7770;FLATANGER;105
Nord-Trøndelag;Flatanger;Utvorda skole;NORD-STATLAND;7777;NORD-STATLAND;7
Nord-Trøndelag;Fosnes;Fosnes Kommune, oppvekst- og kultur; ; ;;0
Nord-Trøndelag;Fosnes;Jøa barne- og ungdomsskole;;7856;JØA;71
Nord-Trøndelag;Fosnes;Jøa barnehage og SFO; ; ;;0
Nord-Trøndelag;Fosnes;Salsnes Oppvekstsenter;;7817;SALSNES;9
Nord-Trøndelag;Frosta;Frosta Kommune/Frosta skole;Frosta;7633;FROSTA;0
Nord-Trøndelag;Frosta;Frosta skole;;7633;FROSTA;377
Nord-Trøndelag;Grong;Grong; ; ;;0
Nord-Trøndelag;Grong;Bergsmo Oppvekstsenter;NESMOEN;7870;GRONG;40
Nord-Trøndelag;Grong;Grong barne- og ungdomsskole;Mediå;7870;GRONG;239
Nord-Trøndelag;Grong;Harran Oppvekstsenter;HARRAN;7873;HARRAN;52
Nord-Trøndelag;Høylandet;Høylandet kommune;Høylandet; 7977;;0
Nord-Trøndelag;Høylandet;Høylandet barne- og ungdomsskole;;7977;HØYLANDET;160
Nord-Trøndelag;Inderøy ;Inderøy kommune; ; ;;0
Nord-Trøndelag;Inderøy ;Inderøy ungdomsskole;VENNALIVEGEN 33;7670;INDERØY;290
Nord-Trøndelag;Inderøy ;Lyngstad skole;Vågavegen 423;7670;INDERØY;55
Nord-Trøndelag;Inderøy ;Røra skole;Enganvegen 8;7670;INDERØY;120
Nord-Trøndelag;Inderøy ;Sakshaug skole;Vennavegen 59;7670;INDERØY;201
Nord-Trøndelag;Inderøy ;Sandvollan skole;Korsavegen 20;7670;INDERØY;123
Nord-Trøndelag;Inderøy ;Utøy skole;Utøyvegen 730;7670;INDERØY;67
Nord-Trøndelag;Leka;Oppvekst/undervisning/fritid på Leka;Leka ;7994 ;;0
Nord-Trøndelag;Leka;Leka barne- og ungdomsskole;LEKA;7994;LEKA;49
Nord-Trøndelag;Leksvik;Leksvik; ; ;;0
Nord-Trøndelag;Leksvik;Testmann Minne skole;LEKSVIK;7120;LEKSVIK;302
Nord-Trøndelag;Leksvik;Vanvikan skole;Vanvikan;7125;VANVIKAN;150
Nord-Trøndelag;Levanger;Levanger;Rådhuset; ;;0
Nord-Trøndelag;Levanger;Bruse SFO;7630 Åsen;7630;ÅSEN;0
Nord-Trøndelag;Levanger;Ekne skole;Ekne;7624;EKNE;60
Nord-Trøndelag;Levanger;Frol Oppvekstsenter;Skolevegen 1;7600;LEVANGER;583
Nord-Trøndelag;Levanger;Halsan skole;Halsan;7600;LEVANGER;188
Nord-Trøndelag;Levanger;Mule Oppvekstsenter;Mule;7600;LEVANGER;103
Nord-Trøndelag;Levanger;Nesheim skole;NESHEIMVEIEN;7600;LEVANGER;311
Nord-Trøndelag;Levanger;Nesset ungdomsskole;Nesset L.p.;7600;LEVANGER;181
Nord-Trøndelag;Levanger;Okkenhaug Oppvekstsenter;Okkenhaug;7600;LEVANGER;55
Nord-Trøndelag;Levanger;Skogn barne- og ungdomsskole;;7620;SKOGN;481
Nord-Trøndelag;Levanger;Tuv Oppvekstsenter;RONGLAN;7623;RONGLAN;61
Nord-Trøndelag;Levanger;Ytterøy skole;;7629;YTTERØY;69
Nord-Trøndelag;Levanger;Åsen barne- og ungdomsskole;;7630;ÅSEN;234
Nord-Trøndelag;Lierne;Lierne oppvekst- og kulturkontor; ; ;;0
Nord-Trøndelag;Lierne;Stortangen skole;Sandvika;7882;NORDLI;89
Nord-Trøndelag;Lierne;Sørli skole;SØRLI;7884;SØRLI;97
Nord-Trøndelag;Lierne;Tunnsjø Oppvekstsenter;;7882;NORDLI;16
Nord-Trøndelag;Meråker;Meråker;Meråker;7530;MERÅKER;0
Nord-Trøndelag;Meråker;Meråker skole;MERÅKER;7530;MERÅKER;331
Nord-Trøndelag;Mosvik;Mosvik kommune; ; ;;0
Nord-Trøndelag;Mosvik;Mosvik grunnskole;MOSVIK;7690;MOSVIK;103
Nord-Trøndelag;Namdalseid;Namdalseid kommune, oppvekst; Namdalseid; ;;0
Nord-Trøndelag;Namdalseid;Namdalseid skole;NAMDALSEID;7750;NAMDALSEID;173
Nord-Trøndelag;Namdalseid;Statland skole;NORD-STATLAND;7777;NORD-STATLAND;48
Nord-Trøndelag;Namsos;Namsos kommune Sentraladministrasjonen;Samfunnshuset; 7800;;0
Nord-Trøndelag;Namsos;Bangsund skole;Bangsundvegen 5;7822;BANGSUND;201
Nord-Trøndelag;Namsos;Høknes barneskole;SKOGLYVN 3;7800;NAMSOS;399
Nord-Trøndelag;Namsos;Høknes ungdomsskole;Dr. Batts veg 10;7800;NAMSOS;176
Nord-Trøndelag;Namsos;Namsos barneskole;Emil Astrups veg 1;7800;NAMSOS;244
Nord-Trøndelag;Namsos;Namsos ungdomsskole;OLAV DUUNS VEG 1;7800;NAMSOS;285
Nord-Trøndelag;Namsos;Otterøy skole;FOSSLANDSOSEN;7819;FOSSLANDSOSEN;99
Nord-Trøndelag;Namsos;Sørenget skole;Alhusstrand;7800;NAMSOS;67
Nord-Trøndelag;Namsos;Vestbyen skole;Kjell Hals veg 50;7800;NAMSOS;322
Nord-Trøndelag;Namsskogan;Oppvekst og utdanningsetaten i Namsskogan;Kommunehuset;7890;NAMSSKOGAN;0
Nord-Trøndelag;Namsskogan;Namsskogan skole;NAMSSKOGAN;7890;NAMSSKOGAN;82
Nord-Trøndelag;Namsskogan;Trones skole;TRONES;7892;TRONES;30
Nord-Trøndelag;Nærøy;Nærøy;; ;;0
Nord-Trøndelag;Nærøy;Abelvær skole;ABELVÆR;7950;ABELVÆR;22
Nord-Trøndelag;Nærøy;Foldereid Oppvekstsenter;FOLDEREID;7985;FOLDEREID;42
Nord-Trøndelag;Nærøy;Gravvik Oppvekstsenter;NAUSTBUKTA;7990;NAUSTBUKTA;28
Nord-Trøndelag;Nærøy;Kolvereid skole;NORDRE VEG;7970;KOLVEREID;219
Nord-Trøndelag;Nærøy;Nærøy ungdomsskole;KOLVEREID;7970;KOLVEREID;232
Nord-Trøndelag;Nærøy;Nærøysundet skole;;7940;OTTERSØY;118
Nord-Trøndelag;Nærøy;Oplø Oppvekstsenter;;7960;SALSBRUKET;21
Nord-Trøndelag;Overhalla;Utdanning og oppvekst; ;7863;OVERHALLA;0
Nord-Trøndelag;Overhalla;Hunn skole;Hunn;7860;SKAGE I NAMDALEN;155
Nord-Trøndelag;Overhalla;Overhalla barne- og ungdomsskole;Ranem;7863;OVERHALLA;288
Nord-Trøndelag;Overhalla;Øysletta skole;Øysletta;7863;OVERHALLA;42
Nord-Trøndelag;Røyrvik;Røyrvik kommune; ; ;;0
Nord-Trøndelag;Røyrvik;Røyrvik skole;;7898;LIMINGEN;47
Nord-Trøndelag;Snåsa;Snåsa kommune; ; ;;0
Nord-Trøndelag;Snåsa;Breide Oppvekstsenter;Breide;7760;SNÅSA;54
Nord-Trøndelag;Snåsa;Snåsa ungdomsskole;SNÅSA;7760;SNÅSA;105
Nord-Trøndelag;Snåsa;Vinje skole;SNÅSA;7760;SNÅSA;95
Nord-Trøndelag;Snåsa;Åarjel-Saemiej Skuvle;Flatbostad;7760;SNÅSA;12
Nord-Trøndelag;Steinkjer;Steinkjer;Rådhuset, Kongens gt. 39;7713;STEINKJER;0
Nord-Trøndelag;Steinkjer;Beitstad skole;Vellamelen 70;7730;BEITSTAD;189
Nord-Trøndelag;Steinkjer;Binde skole;Binde;7717;STEINKJER;123
Nord-Trøndelag;Steinkjer;Egge barneskole;FORBREGD;7715;STEINKJER;336
Nord-Trøndelag;Steinkjer;Egge ungdomsskole;Elvromvegen 4;7715;STEINKJER;375
Nord-Trøndelag;Steinkjer;Fagerheim skole;Ogndalsvegen 164;7716;STEINKJER;131
Nord-Trøndelag;Steinkjer;Kvam skole;;7732;STEINKJER;35
Nord-Trøndelag;Steinkjer;Lø skole;Løsbergvegen 85;7712;STEINKJER;135
Nord-Trøndelag;Steinkjer;Moen skole;Sør-Beitstad;7724;STEINKJER;38
Nord-Trøndelag;Steinkjer;Mære skole;Mære;7710;SPARBU;255
Nord-Trøndelag;Steinkjer;Røysing skole;Røysing;7718;STEINKJER;41
Nord-Trøndelag;Steinkjer;Sem skole;Følling;7732;STEINKJER;39
Nord-Trøndelag;Steinkjer;Skarpnes skole;Skarpnes;7711;STEINKJER;73
Nord-Trøndelag;Steinkjer;Steinkjer skole;Sannangata 1;7713;STEINKJER;310
Nord-Trøndelag;Steinkjer;Steinkjer ungdomsskole;Ogndalsvegen 66;7716;STEINKJER;475
